05/26/2001 10:51:20,1217.0
05/26/2001 10:55:20,1218.0
05/26/2001 11:00:00,1218.0
05/26/2001 11:00:50,1220.0
05/26/2001 11:05:20,1231.0
05/26/2001 11:06:50,1232.0
05/26/2001 11:11:50,1219.0
05/26/2001 11:16:50,1235.0
05/26/2001 11:18:20,1234.0
05/26/2001 11:23:20,1229.0
05/26/2001 11:25:50,1239.0
05/26/2001 11:30:50,1229.0
05/26/2001 11:35:50,1247.0
05/26/2001 11:40:50,1222.0
05/26/2001 11:45:50,1221.0
05/26/2001 11:50:50,1230.0
05/26/2001 11:55:20,1219.0
05/26/2001 12:00:00,1233.0
05/26/2001 12:00:50,1222.0
05/26/2001 12:05:20,1232.0
05/26/2001 12:06:50,1232.0
05/26/2001 12:11:50,1218.0
05/26/2001 12:16:50,1223.0
05/26/2001 12:18:20,1218.0
05/26/2001 12:23:20,1222.0
05/26/2001 12:25:20,1214.0
05/26/2001 12:30:20,1218.0
05/26/2001 12:35:20,1217.0
05/26/2001 12:40:20,1204.0
05/26/2001 12:45:20,1216.0
05/26/2001 12:50:20,1206.0
05/26/2001 12:55:20,1208.0
05/26/2001 12:56:50,1202.0
05/26/2001 13:00:00,1211.0
05/26/2001 13:01:50,1213.0
05/26/2001 13:06:20,1200.0
05/26/2001 13:11:20,1198.0
05/26/2001 13:16:20,1197.0
05/26/2001 13:19:50,1195.0
05/26/2001 13:24:50,1201.0
05/26/2001 13:26:20,1204.0
05/26/2001 13:31:20,1203.0
05/26/2001 13:36:20,1192.0
05/26/2001 13:41:20,1195.0
05/26/2001 13:46:20,1188.0
05/26/2001 13:51:20,1185.0
05/26/2001 13:55:20,1179.0
05/26/2001 14:00:00,1174.0
05/26/2001 14:00:50,1179.0
05/26/2001 14:05:20,1182.0
05/26/2001 14:06:50,1175.0
05/26/2001 14:11:50,1172.0
05/26/2001 14:16:50,1161.0
05/26/2001 14:18:20,1172.0
05/26/2001 14:21:50,1169.0
05/26/2001 14:23:50,1172.0
05/26/2001 14:25:20,1178.0
05/26/2001 14:30:20,1157.0
05/26/2001 14:35:20,1174.0
05/26/2001 14:40:20,1157.0
05/26/2001 14:45:20,1168.0
05/26/2001 14:50:20,1149.0
05/26/2001 14:55:20,1160.0
05/26/2001 14:56:50,1149.0
05/26/2001 15:00:00,1155.0
05/26/2001 15:01:50,1154.0
05/26/2001 15:05:50,1156.0
05/26/2001 15:10:50,1161.0
05/26/2001 15:15:50,1154.0
05/26/2001 15:17:20,1161.0
05/26/2001 15:22:20,1157.0
05/26/2001 15:27:20,1166.0
05/26/2001 15:32:20,1148.0
05/26/2001 15:33:50,1162.0
05/26/2001 15:38:50,1151.0
05/26/2001 15:43:50,1153.0
05/26/2001 15:48:50,1159.0
05/26/2001 15:53:50,1158.0
05/26/2001 15:55:20,1169.0
05/26/2001 16:00:00,1188.0
05/26/2001 16:00:50,1172.0
05/26/2001 16:05:20,1165.0
05/26/2001 16:06:50,1171.0
05/26/2001 16:11:50,1165.0
05/26/2001 16:16:50,1175.0
05/26/2001 16:18:20,1178.0
05/26/2001 16:23:20,1178.0
05/26/2001 16:28:20,1177.0
05/26/2001 16:31:50,1181.0
05/26/2001 16:36:50,1189.0
05/26/2001 16:41:50,1197.0
05/26/2001 16:46:50,1197.0
05/26/2001 16:51:50,1191.0
05/26/2001 16:55:20,1194.0
